order_id,user_id,restaurant_id,order_date,total_amount,restaurant_name_x,name,city,membership,restaurant_name_y,cuisine,rating
1693,2287,131,2023-04-29,800.07,Hotel Restaurant Non-Veg,User_2287,Bangalore,Gold,Restaurant_131,Italian,3.4
1694,1663,82,2023-09-01,315.42,Udupi Kitchen Pure Veg,User_1663,Bangalore,Regular,Restaurant_82,Chinese,3.3
1695,2450,185,2023-11-26,901.42,Hotel Dhaba Non-Veg,User_2450,Bangalore,Regular,Restaurant_185,Mexican,4.5
1696,2339,271,2023-03-01,1269.98,Hotel Curry House North Indian,User_2339,Pune,Regular,Restaurant_271,Chinese,3.8
1697,2,289,2023-07-07,588.06,Sri Biryani Punjabi,User_2,Pune,Gold,Restaurant_289,Italian,4.8
1698,772,38,2023-10-05,870.14,Grand Tiffins Multicuisine,User_772,Bangalore,Gold,Restaurant_38,Italian,5.0
1699,413,101,2023-03-26,1295.12,Sai Kitchen South Indian,User_413,Pune,Gold,Restaurant_101,Mexican,3.9
1700,493,225,2023-04-27,640.29,Darbar Tiffins Chinese,User_493,Bangalore,Gold,Restaurant_225,Italian,4.2
1701,2945,158,2023-02-11,1391.94,Hotel Biryani Pure Veg,User_2945,Pune,Regular,Restaurant_158,Indian,4.5
1702,1935,134,2023-02-03,398.76,New Tiffins Non-Veg,User_1935,Bangalore,Gold,Restaurant_134,Mexican,4.3
1703,2162,270,2023-02-25,1268.02,Taste of Biryani North Indian,User_2162,Bangalore,Gold,Restaurant_270,Mexican,3.8
1704,1809,109,2023-12-31,895.67,Swagath Delights South Indian,User_1809,Bangalore,Gold,Restaurant_109,Chinese,5.0
1705,806,255,2023-10-24,446.69,Hotel Tiffins Punjabi,User_806,Bangalore,Gold,Restaurant_255,Mexican,3.1
1706,675,302,2023-03-02,179.2,Spice Curry House Andhra,User_675,Bangalore,Gold,Restaurant_302,Mexican,4.9
1707,1736,224,2023-12-02,695.06,Darbar Kitchen Non-Veg,User_1736,Pune,Regular,Restaurant_224,Chinese,4.8
1708,2191,128,2023-10-07,1446.95,Swagath Kitchen South Indian,User_2191,Pune,Gold,Restaurant_128,Indian,4.5
1709,817,465,2023-01-03,774.86,Sai Eatery North Indian,User_817,Hyderabad,Regular,Restaurant_465,Italian,4.9
1710,1575,227,2023-11-10,341.56,Udupi Curry House Chinese,User_1575,Bangalore,Gold,Restaurant_227,Italian,3.5
1711,1385,331,2023-09-17,1217.13,Spice Biryani Non-Veg,User_1385,Bangalore,Regular,Restaurant_331,Mexican,3.4
1712,764,221,2023-06-01,865.79,New Mess Non-Veg,User_764,Hyderabad,Regular,Restaurant_221,Chinese,3.7
1713,1717,250,2023-04-07,770.05,Sai Foods Non-Veg,User_1717,Bangalore,Regular,Restaurant_250,Mexican,3.4
1714,1330,31,2023-08-10,670.65,Udupi Delights North Indian,User_1330,Chennai,Gold,Restaurant_31,Mexican,4.7
1715,78,396,2023-03-04,426.32,Taste of Delights Non-Veg,User_78,Pune,Gold,Restaurant_396,Mexican,4.8
1716,2447,152,2023-10-27,994.79,Hotel Curry House Punjabi,User_2447,Chennai,Regular,Restaurant_152,Indian,4.8
1717,843,317,2023-01-16,512.13,Darbar Cafe Pure Veg,User_843,Pune,Gold,Restaurant_317,Mexican,3.5
1718,1940,148,2023-05-26,257.3,Swagath Restaurant North Indian,User_1940,Hyderabad,Gold,Restaurant_148,Italian,3.2
1719,2488,312,2023-03-03,1095.65,Udupi Curry House Chinese,User_2488,Hyderabad,Regular,Restaurant_312,Chinese,3.1
1720,2414,182,2023-08-03,987.7,Annapurna Restaurant Andhra,User_2414,Hyderabad,Gold,Restaurant_182,Mexican,4.8
1721,2859,193,2023-01-21,725.75,Swagath Eatery Multicuisine,User_2859,Hyderabad,Regular,Restaurant_193,Chinese,3.8
1722,1919,475,2023-08-30,817.26,Ruchi Kitchen Punjabi,User_1919,Chennai,Gold,Restaurant_475,Italian,4.9
1723,2948,107,2023-08-21,770.56,Spice Kitchen Punjabi,User_2948,Hyderabad,Gold,Restaurant_107,Mexican,4.0
1724,2716,72,2023-03-05,1430.74,Sri Foods Chinese,User_2716,Pune,Regular,Restaurant_72,Mexican,3.4
1725,422,497,2023-11-29,1067.78,Hotel Delights South Indian,User_422,Chennai,Regular,Restaurant_497,Mexican,4.4
1726,2599,239,2023-11-24,296.17,Sai Curry House North Indian,User_2599,Bangalore,Gold,Restaurant_239,Indian,4.9
1727,27,112,2023-03-31,369.96,Grand Cafe Punjabi,User_27,Pune,Gold,Restaurant_112,Chinese,3.2
1728,1631,461,2023-11-05,826.78,Sai Curry House Multicuisine,User_1631,Bangalore,Regular,Restaurant_461,Italian,4.6
1729,1194,370,2023-04-08,552.75,Swagath Cafe Multicuisine,User_1194,Chennai,Regular,Restaurant_370,Chinese,4.4
1730,1563,469,2023-07-28,482.59,Annapurna Foods Family Restaurant,User_1563,Chennai,Regular,Restaurant_469,Italian,3.3
1731,2684,155,2023-10-20,571.83,Udupi Biryani Family Restaurant,User_2684,Pune,Regular,Restaurant_155,Mexican,3.1
1732,1093,94,2023-07-10,1175.65,Taste of Eatery Andhra,User_1093,Pune,Regular,Restaurant_94,Chinese,4.5
1733,2366,484,2023-10-21,1432.7,Taste of Biryani Punjabi,User_2366,Bangalore,Regular,Restaurant_484,Mexican,4.2
1734,477,110,2023-01-22,363.85,Amma Kitchen South Indian,User_477,Pune,Gold,Restaurant_110,Mexican,4.2
1735,1166,151,2023-10-11,1454.16,Annapurna Cafe Multicuisine,User_1166,Bangalore,Regular,Restaurant_151,Chinese,3.8
1736,1877,177,2023-04-02,918.28,Udupi Restaurant South Indian,User_1877,Pune,Regular,Restaurant_177,Indian,3.9
1737,690,79,2023-11-01,1220.79,Amma Restaurant Family Restaurant,User_690,Hyderabad,Gold,Restaurant_79,Mexican,4.9
1738,2746,80,2023-07-10,759.41,Spice Mess Chinese,User_2746,Bangalore,Regular,Restaurant_80,Italian,3.9
1739,2888,65,2023-09-12,1397.9,Grand Eatery Non-Veg,User_2888,Chennai,Gold,Restaurant_65,Mexican,3.2
1740,1961,75,2023-05-15,1185.07,New Cafe South Indian,User_1961,Pune,Regular,Restaurant_75,Chinese,4.2
1741,1799,140,2023-07-26,1087.31,Royal Tiffins Punjabi,User_1799,Chennai,Gold,Restaurant_140,Italian,3.3
1742,404,195,2023-04-13,1228.15,Taste of Delights Multicuisine,User_404,Hyderabad,Gold,Restaurant_195,Indian,3.4
1743,2366,13,2023-03-10,1426.26,Taste of Mess Punjabi,User_2366,Bangalore,Regular,Restaurant_13,Indian,4.6
1744,2501,160,2023-12-30,785.67,Hotel Tiffins Pure Veg,User_2501,Chennai,Gold,Restaurant_160,Chinese,4.2
1745,2335,233,2023-10-26,685.52,Grand Cafe Family Restaurant,User_2335,Hyderabad,Gold,Restaurant_233,Italian,4.5
1746,480,376,2023-12-17,690.77,Amma Cafe Non-Veg,User_480,Pune,Regular,Restaurant_376,Indian,3.4
1747,1375,35,2023-09-07,614.5,Royal Biryani North Indian,User_1375,Pune,Regular,Restaurant_35,Chinese,3.9
1748,2970,363,2023-09-27,1040.27,Annapurna Mess Pure Veg,User_2970,Chennai,Regular,Restaurant_363,Italian,4.9
1749,2297,67,2023-12-02,486.56,Swagath Tiffins Andhra,User_2297,Bangalore,Gold,Restaurant_67,Mexican,4.1
1750,1209,215,2023-08-18,643.18,Spice Biryani Punjabi,User_1209,Bangalore,Gold,Restaurant_215,Mexican,4.4
1751,588,405,2023-09-04,840.38,Royal Dhaba Punjabi,User_588,Pune,Regular,Restaurant_405,Indian,4.8
1752,476,145,2023-06-01,1053.84,Amma Restaurant South Indian,User_476,Pune,Regular,Restaurant_145,Italian,3.1
1753,1058,482,2023-03-29,211.39,Classic Tiffins Pure Veg,User_1058,Hyderabad,Regular,Restaurant_482,Chinese,4.5
1754,2949,45,2023-01-15,1158.54,Annapurna Restaurant Punjabi,User_2949,Bangalore,Gold,Restaurant_45,Mexican,3.0
1755,152,268,2023-05-13,443.03,Annapurna Biryani Multicuisine,User_152,Chennai,Regular,Restaurant_268,Indian,3.8
1756,2717,342,2023-08-15,572.62,Ruchi Cafe Chinese,User_2717,Bangalore,Regular,Restaurant_342,Mexican,4.1
1757,2233,393,2023-04-08,1249.47,Classic Dhaba Andhra,User_2233,Hyderabad,Regular,Restaurant_393,Italian,4.1
1758,643,345,2023-10-17,310.35,Sai Tiffins Chinese,User_643,Pune,Gold,Restaurant_345,Chinese,4.3
1759,213,104,2023-08-28,341.38,Grand Dhaba South Indian,User_213,Hyderabad,Gold,Restaurant_104,Chinese,4.9
1760,2586,26,2023-11-27,1256.14,Spice Eatery Family Restaurant,User_2586,Hyderabad,Regular,Restaurant_26,Chinese,4.6
1761,2026,335,2023-05-16,943.44,New Biryani Family Restaurant,User_2026,Chennai,Regular,Restaurant_335,Italian,3.9
1762,2297,413,2023-10-30,393.98,Sai Curry House Punjabi,User_2297,Bangalore,Gold,Restaurant_413,Italian,3.3
1763,1191,46,2023-02-09,688.95,Udupi Delights Family Restaurant,User_1191,Hyderabad,Regular,Restaurant_46,Chinese,3.6
1764,1081,374,2023-09-07,1319.21,Annapurna Curry House Multicuisine,User_1081,Hyderabad,Gold,Restaurant_374,Mexican,3.6
1765,2491,157,2023-03-16,696.76,Sai Restaurant Family Restaurant,User_2491,Bangalore,Gold,Restaurant_157,Italian,4.5
1766,2298,33,2023-10-08,1119.15,Amma Foods Non-Veg,User_2298,Bangalore,Regular,Restaurant_33,Italian,4.2
1767,2892,411,2023-05-20,597.27,Swagath Delights Family Restaurant,User_2892,Hyderabad,Gold,Restaurant_411,Indian,4.3
1768,7,88,2023-07-17,1109.9,Ruchi Eatery North Indian,User_7,Chennai,Gold,Restaurant_88,Indian,4.8
1769,2971,231,2023-04-27,853.75,New Dhaba Punjabi,User_2971,Hyderabad,Regular,Restaurant_231,Indian,4.1
1770,421,86,2023-04-23,971.92,Sri Curry House Chinese,User_421,Chennai,Gold,Restaurant_86,Indian,4.2
1771,2648,264,2023-11-07,901.55,Classic Curry House South Indian,User_2648,Hyderabad,Regular,Restaurant_264,Indian,4.3
1772,1793,87,2023-10-10,1077.24,Hotel Curry House Non-Veg,User_1793,Chennai,Gold,Restaurant_87,Mexican,3.8
1773,1070,213,2023-02-24,1309.62,Amma Dhaba Punjabi,User_1070,Hyderabad,Gold,Restaurant_213,Indian,3.7
1774,1984,267,2023-04-22,855.22,Darbar Cafe Punjabi,User_1984,Pune,Gold,Restaurant_267,Chinese,4.2
1775,713,244,2023-01-16,159.44,Amma Tiffins South Indian,User_713,Pune,Gold,Restaurant_244,Italian,4.3
1776,1934,351,2023-12-11,757.79,Spice Dhaba Non-Veg,User_1934,Hyderabad,Regular,Restaurant_351,Mexican,4.2
1777,2626,103,2023-12-16,649.23,Darbar Restaurant North Indian,User_2626,Bangalore,Gold,Restaurant_103,Mexican,4.9
1778,2320,166,2023-03-19,1217.3,Classic Cafe Andhra,User_2320,Hyderabad,Gold,Restaurant_166,Chinese,4.6
1779,2835,496,2023-11-23,173.96,Swagath Eatery Multicuisine,User_2835,Bangalore,Gold,Restaurant_496,Indian,3.1
1780,1228,495,2023-12-28,873.5,Ruchi Curry House North Indian,User_1228,Bangalore,Regular,Restaurant_495,Italian,4.5
1781,2175,187,2023-09-10,130.43,Royal Kitchen North Indian,User_2175,Pune,Regular,Restaurant_187,Chinese,3.8
1782,841,355,2023-07-08,976.43,Swagath Restaurant Chinese,User_841,Pune,Gold,Restaurant_355,Indian,4.2
1783,1319,349,2023-11-09,157.53,Taste of Eatery Punjabi,User_1319,Hyderabad,Gold,Restaurant_349,Indian,4.5
1784,631,141,2023-03-01,858.23,Amma Kitchen South Indian,User_631,Chennai,Gold,Restaurant_141,Mexican,3.3
1785,1269,150,2023-03-28,1429.94,Sri Cafe Non-Veg,User_1269,Bangalore,Gold,Restaurant_150,Indian,4.2
1786,1004,119,2023-02-09,1340.15,Spice Restaurant Non-Veg,User_1004,Bangalore,Regular,Restaurant_119,Chinese,3.7
1787,1489,320,2023-01-30,1250.55,Hotel Cafe Multicuisine,User_1489,Bangalore,Regular,Restaurant_320,Italian,4.1
1788,2750,45,2023-05-18,1292.01,Annapurna Restaurant Punjabi,User_2750,Chennai,Gold,Restaurant_45,Mexican,3.0
1789,2742,309,2023-12-30,393.61,Ruchi Curry House Multicuisine,User_2742,Hyderabad,Gold,Restaurant_309,Indian,4.5
1790,2247,380,2023-05-31,820.21,Classic Kitchen Family Restaurant,User_2247,Hyderabad,Regular,Restaurant_380,Italian,4.6
1791,1514,80,2023-02-12,1499.18,Spice Mess Chinese,User_1514,Pune,Gold,Restaurant_80,Italian,3.9
1792,2116,387,2023-10-13,1484.94,New Tiffins Andhra,User_2116,Chennai,Gold,Restaurant_387,Mexican,3.8
1793,41,215,2023-09-02,1220.41,Spice Biryani Punjabi,User_41,Bangalore,Regular,Restaurant_215,Mexican,4.4
1794,2796,474,2023-03-31,1492.87,Annapurna Tiffins Pure Veg,User_2796,Bangalore,Gold,Restaurant_474,Mexican,3.5
1795,2585,212,2023-08-17,855.46,Sai Delights North Indian,User_2585,Pune,Gold,Restaurant_212,Indian,3.2
1796,1927,3,2023-06-16,755.31,Darbar Eatery Andhra,User_1927,Hyderabad,Gold,Restaurant_3,Mexican,4.3
1797,2852,84,2023-06-02,649.79,Grand Mess Chinese,User_2852,Pune,Regular,Restaurant_84,Chinese,3.2
1798,1973,22,2023-04-23,221.71,Sri Biryani Non-Veg,User_1973,Bangalore,Regular,Restaurant_22,Chinese,5.0
1799,837,400,2023-07-10,445.07,Ruchi Tiffins Non-Veg,User_837,Bangalore,Gold,Restaurant_400,Mexican,3.4
1800,2694,291,2023-09-24,1368.54,Annapurna Foods Non-Veg,User_2694,Bangalore,Regular,Restaurant_291,Mexican,4.3
1801,71,183,2023-05-12,896.69,Taste of Biryani Non-Veg,User_71,Chennai,Gold,Restaurant_183,Chinese,3.7
1802,982,98,2023-01-12,1219.6,Ruchi Dhaba Non-Veg,User_982,Hyderabad,Regular,Restaurant_98,Indian,4.0
1803,2347,253,2023-05-11,171.21,New Restaurant North Indian,User_2347,Hyderabad,Regular,Restaurant_253,Italian,4.6
1804,875,490,2023-02-11,846.24,Swagath Curry House Punjabi,User_875,Hyderabad,Regular,Restaurant_490,Italian,3.7
1805,2457,11,2023-10-27,380.67,Taste of Kitchen Family Restaurant,User_2457,Chennai,Gold,Restaurant_11,Chinese,4.9
1806,2200,457,2023-07-09,477.86,Sai Delights Multicuisine,User_2200,Chennai,Regular,Restaurant_457,Indian,3.0
1807,939,126,2023-04-23,1254.77,Spice Tiffins North Indian,User_939,Chennai,Regular,Restaurant_126,Italian,4.5
1808,2059,468,2023-01-19,601.7,New Restaurant North Indian,User_2059,Bangalore,Gold,Restaurant_468,Chinese,4.8
1809,980,452,2023-10-19,1474.8,Classic Delights Multicuisine,User_980,Chennai,Gold,Restaurant_452,Chinese,4.4
1810,1612,500,2023-11-27,753.99,Grand Eatery Family Restaurant,User_1612,Chennai,Gold,Restaurant_500,Chinese,3.2
1811,2247,468,2023-04-09,283.54,New Restaurant North Indian,User_2247,Hyderabad,Regular,Restaurant_468,Chinese,4.8
1812,1531,263,2023-01-01,1000.51,Grand Curry House Andhra,User_1531,Bangalore,Gold,Restaurant_263,Indian,4.4
1813,1593,76,2023-05-26,1023.86,Amma Kitchen Punjabi,User_1593,Chennai,Regular,Restaurant_76,Italian,4.7
1814,1542,190,2023-08-07,497.29,Amma Restaurant Pure Veg,User_1542,Bangalore,Regular,Restaurant_190,Chinese,3.1
1815,1956,72,2023-05-05,534.52,Sri Foods Chinese,User_1956,Bangalore,Regular,Restaurant_72,Mexican,3.4
1816,37,45,2023-09-15,1209.3,Annapurna Restaurant Punjabi,User_37,Bangalore,Regular,Restaurant_45,Mexican,3.0
1817,1806,460,2023-05-13,240.93,New Biryani Andhra,User_1806,Chennai,Gold,Restaurant_460,Chinese,4.5
1818,837,228,2023-06-07,1458.47,Udupi Dhaba Pure Veg,User_837,Bangalore,Gold,Restaurant_228,Mexican,4.1
1819,1492,47,2023-07-11,1497.8,Ruchi Cafe Punjabi,User_1492,Bangalore,Regular,Restaurant_47,Indian,3.4
1820,666,354,2023-01-07,1280.79,Darbar Kitchen Chinese,User_666,Hyderabad,Regular,Restaurant_354,Indian,3.8
1821,1865,259,2023-05-31,1180.79,Amma Curry House Family Restaurant,User_1865,Chennai,Regular,Restaurant_259,Mexican,3.7
1822,2681,378,2023-12-28,1077.09,New Mess North Indian,User_2681,Chennai,Gold,Restaurant_378,Italian,4.4
1823,1538,7,2023-05-20,1178.74,Ruchi Biryani Punjabi,User_1538,Bangalore,Regular,Restaurant_7,Italian,3.2
1824,423,76,2023-04-19,560.46,Amma Kitchen Punjabi,User_423,Chennai,Gold,Restaurant_76,Italian,4.7
1825,1793,34,2023-10-01,347.91,Ruchi Dhaba Multicuisine,User_1793,Chennai,Gold,Restaurant_34,Chinese,4.3
1826,595,341,2023-03-10,593.98,Amma Biryani Family Restaurant,User_595,Chennai,Regular,Restaurant_341,Chinese,3.2
1827,1280,475,2023-06-07,1435.16,Ruchi Kitchen Punjabi,User_1280,Hyderabad,Regular,Restaurant_475,Italian,4.9
1828,1498,464,2023-02-05,589.33,Ruchi Cafe Multicuisine,User_1498,Chennai,Gold,Restaurant_464,Italian,3.3
1829,2167,260,2023-04-04,624.03,Udupi Restaurant Family Restaurant,User_2167,Hyderabad,Gold,Restaurant_260,Indian,4.0
1830,942,49,2023-01-10,1037.55,Amma Curry House Punjabi,User_942,Bangalore,Regular,Restaurant_49,Italian,4.0
1831,1515,109,2023-11-06,1153.29,Swagath Delights South Indian,User_1515,Bangalore,Regular,Restaurant_109,Chinese,5.0
1832,177,443,2023-06-19,321.84,Darbar Foods Andhra,User_177,Chennai,Regular,Restaurant_443,Mexican,3.4
1833,2198,315,2023-10-05,1173.95,Swagath Curry House Chinese,User_2198,Chennai,Regular,Restaurant_315,Mexican,4.7
1834,857,26,2023-01-06,1395.0,Spice Eatery Family Restaurant,User_857,Pune,Regular,Restaurant_26,Chinese,4.6
1835,2671,101,2023-05-21,764.93,Sai Kitchen South Indian,User_2671,Bangalore,Gold,Restaurant_101,Mexican,3.9
1836,736,89,2023-10-28,1129.92,Amma Eatery Punjabi,User_736,Pune,Gold,Restaurant_89,Indian,4.3
1837,2654,492,2023-03-17,1209.6,Swagath Kitchen North Indian,User_2654,Chennai,Regular,Restaurant_492,Italian,4.0
1838,153,184,2023-01-20,509.81,Annapurna Tiffins Punjabi,User_153,Pune,Gold,Restaurant_184,Mexican,3.5
1839,1184,151,2023-09-30,183.84,Annapurna Cafe Multicuisine,User_1184,Pune,Gold,Restaurant_151,Chinese,3.8
1840,2518,79,2023-09-16,178.03,Amma Restaurant Family Restaurant,User_2518,Chennai,Regular,Restaurant_79,Mexican,4.9
1841,932,251,2023-03-16,1227.01,Grand Curry House Andhra,User_932,Hyderabad,Regular,Restaurant_251,Chinese,3.9
1842,688,165,2023-04-07,1359.53,Udupi Kitchen Chinese,User_688,Hyderabad,Gold,Restaurant_165,Mexican,4.3
1843,2369,12,2023-08-24,997.82,Royal Foods Multicuisine,User_2369,Chennai,Gold,Restaurant_12,Mexican,3.4
1844,1027,472,2023-10-22,861.13,Darbar Delights Family Restaurant,User_1027,Chennai,Gold,Restaurant_472,Chinese,4.3
1845,1489,390,2023-03-17,125.28,Grand Restaurant Pure Veg,User_1489,Bangalore,Regular,Restaurant_390,Mexican,4.7
1846,594,193,2023-03-01,1143.24,Swagath Eatery Multicuisine,User_594,Bangalore,Gold,Restaurant_193,Chinese,3.8
1847,2443,389,2023-07-15,835.68,Ruchi Mess Multicuisine,User_2443,Pune,Regular,Restaurant_389,Italian,4.9
1848,171,95,2023-11-25,180.11,Classic Biryani North Indian,User_171,Hyderabad,Regular,Restaurant_95,Indian,3.7
1849,1144,344,2023-08-30,581.86,Annapurna Kitchen North Indian,User_1144,Chennai,Gold,Restaurant_344,Indian,4.8
1850,2788,359,2023-11-10,485.46,Sri Foods South Indian,User_2788,Hyderabad,Regular,Restaurant_359,Mexican,4.8
1851,1257,175,2023-01-26,267.21,Sai Biryani Non-Veg,User_1257,Bangalore,Gold,Restaurant_175,Chinese,4.1
1852,1199,104,2023-03-01,599.83,Grand Dhaba South Indian,User_1199,Pune,Gold,Restaurant_104,Chinese,4.9
1853,1165,395,2023-06-14,367.58,Royal Restaurant Punjabi,User_1165,Chennai,Regular,Restaurant_395,Mexican,4.0
1854,2005,63,2023-11-26,938.96,Ruchi Foods South Indian,User_2005,Bangalore,Gold,Restaurant_63,Italian,5.0
1855,2939,176,2023-03-15,1090.14,Classic Delights North Indian,User_2939,Pune,Regular,Restaurant_176,Italian,4.0
1856,553,123,2023-01-18,1243.99,Grand Restaurant Non-Veg,User_553,Pune,Gold,Restaurant_123,Chinese,4.2
1857,1023,210,2023-06-26,851.69,Annapurna Restaurant South Indian,User_1023,Hyderabad,Regular,Restaurant_210,Indian,4.7
1858,1962,431,2023-09-24,405.36,Udupi Tiffins Punjabi,User_1962,Pune,Gold,Restaurant_431,Mexican,4.6
1859,235,276,2023-08-28,278.65,Sri Kitchen Chinese,User_235,Hyderabad,Gold,Restaurant_276,Italian,3.4
1860,731,42,2023-05-25,1316.07,Udupi Mess North Indian,User_731,Bangalore,Regular,Restaurant_42,Chinese,3.2
1861,1162,404,2023-07-27,452.91,Classic Dhaba South Indian,User_1162,Bangalore,Gold,Restaurant_404,Indian,3.8
1862,1249,426,2023-06-18,910.36,Royal Foods Non-Veg,User_1249,Pune,Regular,Restaurant_426,Chinese,3.5
1863,1702,395,2023-05-09,1174.71,Royal Restaurant Punjabi,User_1702,Pune,Regular,Restaurant_395,Mexican,4.0
1864,1130,272,2023-07-08,651.13,New Dhaba Pure Veg,User_1130,Chennai,Gold,Restaurant_272,Indian,4.8
1865,57,33,2023-12-03,865.4,Amma Foods Non-Veg,User_57,Pune,Regular,Restaurant_33,Italian,4.2
1866,351,155,2023-05-11,984.74,Udupi Biryani Family Restaurant,User_351,Bangalore,Gold,Restaurant_155,Mexican,3.1
1867,642,144,2023-01-19,984.57,Darbar Biryani Andhra,User_642,Bangalore,Gold,Restaurant_144,Chinese,4.5
1868,2780,186,2023-01-18,1407.63,Darbar Restaurant North Indian,User_2780,Bangalore,Regular,Restaurant_186,Indian,4.3
1869,2295,476,2023-10-31,240.12,Royal Curry House Multicuisine,User_2295,Bangalore,Regular,Restaurant_476,Mexican,3.4
1870,2069,301,2023-08-07,1110.95,Classic Tiffins North Indian,User_2069,Pune,Gold,Restaurant_301,Italian,4.8
1871,1036,94,2023-12-22,932.1,Taste of Eatery Andhra,User_1036,Bangalore,Regular,Restaurant_94,Chinese,4.5
1872,2730,478,2023-07-01,353.69,New Tiffins Pure Veg,User_2730,Bangalore,Regular,Restaurant_478,Chinese,3.1
1873,2310,380,2023-05-14,1131.11,Classic Kitchen Family Restaurant,User_2310,Hyderabad,Gold,Restaurant_380,Italian,4.6
1874,1140,432,2023-10-11,680.54,Hotel Eatery Pure Veg,User_1140,Hyderabad,Regular,Restaurant_432,Mexican,5.0
1875,444,59,2023-05-17,1481.2,Sai Biryani Non-Veg,User_444,Pune,Gold,Restaurant_59,Chinese,4.6
1876,678,211,2023-09-08,342.2,Darbar Mess Multicuisine,User_678,Bangalore,Regular,Restaurant_211,Chinese,3.1
1877,2024,236,2023-08-03,1394.01,Hotel Eatery Non-Veg,User_2024,Chennai,Regular,Restaurant_236,Italian,4.2
1878,2621,317,2023-12-05,1488.81,Darbar Cafe Pure Veg,User_2621,Hyderabad,Regular,Restaurant_317,Mexican,3.5
1879,1842,371,2023-08-17,901.1,Sai Dhaba Family Restaurant,User_1842,Hyderabad,Regular,Restaurant_371,Chinese,3.1
1880,841,477,2023-05-12,195.7,Swagath Biryani North Indian,User_841,Pune,Gold,Restaurant_477,Indian,4.1
1881,1110,315,2023-01-08,1469.86,Swagath Curry House Chinese,User_1110,Pune,Gold,Restaurant_315,Mexican,4.7
1882,2863,404,2023-04-25,237.46,Classic Dhaba South Indian,User_2863,Bangalore,Regular,Restaurant_404,Indian,3.8
1883,903,100,2023-06-06,1231.41,Spice Delights Family Restaurant,User_903,Bangalore,Gold,Restaurant_100,Indian,3.3
1884,2815,69,2023-05-18,1484.31,Classic Tiffins Punjabi,User_2815,Chennai,Regular,Restaurant_69,Chinese,4.9
1885,2770,154,2023-07-08,170.57,Spice Biryani Multicuisine,User_2770,Hyderabad,Regular,Restaurant_154,Chinese,4.7
1886,63,397,2023-04-05,1368.68,Amma Foods Family Restaurant,User_63,Pune,Regular,Restaurant_397,Indian,4.8
